,min_dist_park
12436,3.415422663908765
12437,1.0431405285677426
12438,0.6745601956634847
12439,1.946946704036401
12440,0.4588130123172901
12441,3.9035525542228187
12442,4.603246988010609
12443,0.770963327888478
12444,5.172705853451779
12445,2.0478960496116967
12446,2.0276365077287006
12447,3.6680919428795487
12448,1.0354926282036125
12449,0.907630603692326
12450,7.90399031037992
12451,1.6411599292285135
12452,1.4718025543566282
12453,0.13831225731696198
12454,3.940733561294528
12455,2.417249829969001
12456,1.7122466530161882
12457,1.5459230504080113
12458,1.3331462774637175
12459,1.502476214899052
12460,0.29263361352869327
12461,0.9777814492252787
12462,0.8415641721231969
12463,2.6233188477874365
12464,1.8358108124900543
12465,0.780315713318994
12466,2.2533213539772974
12467,1.7118943992626996
12468,1.6186554827716044
12469,0.678455530972012
12470,1.7629964552589494
12471,4.862724408292944
12472,5.747712121705297
12473,1.9129185632158592
12474,1.4715148656517605
12475,3.2359770058413146
12476,
12477,7.212376143225179
12478,6.28423329426834
12479,3.5335154837351848
12480,1.9722423838700547
12481,1.5587805981086582
12482,4.180415987107781
12483,3.733069535470233
12484,7.1414836059632325
12485,0.8136634034061861
12486,1.461270607783327
12487,5.94720788079384
12488,4.69014062278729
12489,6.16712866324275
12490,4.396638717209738
12491,2.015933474193529
12492,0.8394534766299198
12493,1.725473431527018
12494,0.8269865918159739
12495,2.1894451021179218
12496,0.9036007877686862
12497,4.673203195547092
12498,1.1747777004185855
12499,
12500,
12501,6.396425828251602
12502,1.9398324859287268
12503,4.759582851146631
12504,0.7995613110706099
12505,2.923581869466941
12506,1.633722574079946
12507,1.2448481196130432
12508,1.8252796275578373
12509,4.3219626866409335
12510,0.5219511436806404
12511,2.491047793452942
12512,1.2404563859792763
12513,6.688928457458602
12514,3.44596701305106
12515,2.9465734224039495
12516,0.976263147719895
12517,1.7191585286160471
12518,1.297891488953523
12519,4.641398032109107
12520,
12521,1.7107141584027319
12522,5.203558864848353
12523,1.344325947373763
12524,4.572151159874203
12525,3.346861572808112
12526,1.6513780710676904
12527,
12528,1.6932138453959342
12529,7.278324141960858
12530,6.104463071266761
12531,3.42505914387426
12532,8.419127068136152
12533,2.3987647902806746
12534,0.7904833556784227
12535,7.053756809701653
12536,2.1302097089162566
12537,4.426108470366827
12538,3.841210979971276
12539,0.7142870755054704
12540,2.2418186173366776
12541,4.449731187013256
12542,5.038618380415484
12543,1.4894525749082996
12544,0.2532847317059098
12545,0.2504824411783342
12546,6.234515664065015
12547,3.1716596436707083
12548,3.218237610952424
12549,1.6633540813947558
12550,3.2668857774120057
12551,0.9211280614660916
12552,3.2720710780030684
12553,1.417277518291127
12554,3.3491679799256686
12555,5.398921331549241
12556,7.674657323731744
12557,4.503960663438751
12558,2.838576109518186
12559,1.3133864323030209
12560,4.893595616939329
12561,2.464770211399423
12562,1.0953766105712108
12563,1.2328002354839669
12564,0.5483715358833917
12565,2.6593705722920005
12566,1.3771529279270398
12567,0.29463631144465396
12568,1.8167744011263678
12569,8.101939639529578
12570,2.706703633827686
12571,1.6597619904511414
12572,1.8079375193851424
12573,1.2040367568752794
12574,0.818921884027076
12575,1.0116345965059323
12576,7.922206134261073
12577,2.2291818490478725
12578,7.202824051775653
12579,3.048199415066586
12580,3.62649627067579
12581,1.767759164547223
12582,1.657548509022658
12583,3.6888034222892507
12584,0.6234788332290615
12585,1.8865025207373323
12586,2.8485853547568514
12587,3.878957447018304
12588,1.8017676944855374
12589,2.4837099003969216
12590,1.3783901323639598
12591,2.4818903081090404
12592,2.222302701085189
12593,5.374693922596455
12594,0.6257678183755725
12595,1.913631508099849
12596,1.9623536192072006
12597,7.569299783643212
12598,3.1226016561506564
12599,1.999392044230541
12600,4.519219786982964
12601,3.643684924375349
12602,1.2317180523678655
12603,1.2924271370293063
12604,5.613781901530704
12605,7.331752389317694
12606,2.2346282077226594
12607,3.8600062706225367
12608,1.5583389802788763
12609,4.134548578352075
12610,
12611,1.2434685823867553
12612,1.397276791302893
12613,2.1478411979687317
12614,1.7892746940186062
12615,2.7077661855082327
12616,2.302919689635527
12617,2.9287431491135196
12618,1.470979324346118
12619,2.6327752136637823
12620,3.7893848922384747
12621,6.045299758366783
12622,1.4264299036694001
12623,4.1507359464459626
12624,1.602699393196318
12625,2.6446538249751668
12626,2.865574526811462
12627,3.1584147450154316
12628,3.8311311438672737
12629,1.6243143082769302
12630,4.909808383011713
12631,1.3711052662880259
12632,1.188247237646683
12633,4.758415879842007
12634,3.1980584697919223
12635,1.360452810111142
12636,5.873903519446948
12637,0.44420189459814297
12638,6.509185535169157
12639,5.433516522436942
12640,2.6109914995013366
12641,0.46535053456442965
12642,2.0174732634063646
12643,7.568364414654819
12644,5.80583668864816
12645,3.1164081474482868
12646,2.566068267115225
12647,5.545102990635536
12648,0.310147125443248
12649,1.0921917767658424
12650,
12651,2.080166308532513
12652,1.365662226811964
12653,4.268189449714486
12654,4.114977922226811
12655,1.928645430347233
12656,0.9487173885606586
12657,6.1383870645130845
12658,4.390047397630404
12659,1.1188384373338855
12660,2.0108322606572155
12661,2.2754281088806825
12662,1.5821508118137335
12663,2.69008724120964
12664,1.0353927121285387
12665,
12666,1.532749469472563
12667,1.4216387682755656
12668,3.3531622492034074
12669,3.4884760473404235
12670,7.344896453520814
12671,0.9712408981243981
12672,4.040228463944995
12673,4.739014852808862
12674,2.2258966863983045
12675,3.310322507009871
12676,
12677,2.068378394058469
12678,2.7627000579936545
12679,2.728333532537792
12680,0.4954712956709429
12681,1.0737262617748906
12682,2.858361263217696
12683,4.1554439863875245
12684,1.7824562121508436
12685,4.770201166194722
12686,1.53645823647076
12687,0.8702220668747188
12688,7.84860042542003
12689,3.300798754351441
12690,7.41326593479376
12691,3.2302965728159903
12692,6.27666329985906
12693,3.889375529865054
12694,1.2393488445570848
12695,1.803096612236239
12696,7.679989058394888
12697,0.48288926521064357
12698,0.26751495599124514
12699,2.0120572706753954
12700,5.782540121166021
12701,1.3355773948079337
12702,4.071475169859178
12703,3.2020381128498796
12704,0.9861983892233871
12705,2.1681672863718826
12706,1.0699081129254426
12707,1.2990757044774488
12708,0.9369688099827792
12709,1.5805344568145905
12710,0.8228655585660022
12711,0.9316467891286869
12712,1.8238365946525585
12713,1.0212758217482838
12714,1.89145572181295
12715,5.422458838612742
12716,5.113942510099349
12717,1.7217651837150882
12718,6.251562275184728
12719,1.4213445953460653
12720,2.96128714736638
12721,0.9778078330576582
12722,1.6325556701069943
12723,2.6121413308090204
12724,0.9461261508651478
12725,1.9571976321548346
12726,3.193550799226343
12727,2.0784369280122457
12728,6.908075658668739
12729,2.862782930953744
12730,2.7166050774175288
12731,1.955814416381216
12732,4.416979641183591
12733,2.2747847283876137
12734,2.355082179791841
12735,3.1724860883381725
12736,3.4292065861941836
12737,2.1540487756750966
12738,2.52798646005391
12739,2.9357836011943754
12740,3.5793409599653816
12741,3.307537112992147
12742,1.5678988204278226
12743,1.553166941735038
12744,7.514682560654792
12745,0.7493452982192594
12746,3.9716310534887795
12747,2.6050211453174485
12748,2.417158226947972
12749,0.9571060239904312
12750,0.35874839402340025
12751,3.7046811875288324
12752,2.1843587736587895
12753,3.1769094084470995
12754,1.9963769457655347
12755,1.3095811543781293
12756,7.3308248954198545
12757,2.161866482693774
12758,1.072297854586388
12759,2.2595117902342676
12760,1.6769166888032148
12761,0.17335329835100738
12762,0.31643924031650683
12763,5.091092241239842
12764,2.7801455692636483
12765,1.789118493742349
12766,
12767,1.4696933340769482
12768,0.265286646555263
12769,0.41267225591482537
12770,1.0630365080694604
12771,2.3228182677101468
12772,2.0640354983736717
12773,3.06843182710556
12774,0.7149416507759978
12775,1.8434910934764632
12776,2.8872137901297266
12777,3.9828689144830762
12778,3.273574044578125
12779,2.615902873690078
12780,2.201176748553164
12781,3.464676747081994
12782,1.3772515193138657
12783,0.24996723215188882
12784,8.246450175907313
12785,0.7262879587239034
12786,0.9648583426152969
12787,2.563796351469836
12788,1.8115590559519654
12789,2.7436570282083372
12790,1.1995397722774859
12791,1.212142278538775
12792,7.079439794743687
12793,2.792367393738793
12794,4.3488747391468126
12795,2.573494505328189
12796,1.0438110254008666
12797,4.809060832168033
12798,6.044549904587638
12799,5.206469364660844
12800,1.407301447841545
12801,1.2919846607467123
12802,
12803,2.7406862498678506
12804,1.1106944710470403
12805,6.709288152861452
12806,1.2046651068492802
12807,3.6299469183705413
12808,2.7093483725533827
12809,1.6650660142942013
12810,2.3793594400366747
12811,0.5720192496102734
12812,1.0506722656155343
12813,5.54037457820871
12814,5.091255483560125
12815,1.190523569373366
12816,1.7069492353026345
12817,0.4845029807104497
12818,3.101786602867466
12819,2.0855724677407976
12820,
12821,0.4137627283565449
12822,0.647029105738892
12823,2.591097536664274
12824,4.402996032204774
12825,3.2853073216275086
12826,2.762805048557318
12827,2.375443902007212
12828,
12829,1.1259365370748884
12830,4.17543302016349
12831,4.247407560510825
12832,1.7379043979395303
12833,2.470904139459822
12834,1.862815571912621
12835,0.6201995101079828
12836,1.5795294773333854
12837,3.8470946347053325
12838,0.24442831680312865
12839,2.2302317150912914
12840,0.31608120932124883
12841,6.290533475504634
12842,0.7646027747499062
12843,0.23529706284671925
12844,1.1770757950294157
12845,3.5762451909921427
12846,1.0151698430812017
12847,0.48200120357942244
12848,1.2737515811713487
12849,0.8452561116411821
12850,1.1867777192022992
12851,0.868599201765883
12852,1.0552301731387326
12853,1.3054065938070358
12854,1.2629955849658385
12855,1.3379110188528895
12856,2.8650169319122094
12857,4.319082987629861
12858,5.4868406045990765
12859,2.842628561994609
12860,0.9096268639008404
12861,1.054033529486827
12862,4.280370636769219
12863,4.35240525889641
12864,1.0531225618667293
12865,4.896390421101054
12866,4.401694008850945
12867,0.5753206499996515
12868,4.304928846405953
12869,2.3811557870175157
12870,2.8639654286912455
12871,5.108856621843672
12872,4.9157343412988155
12873,2.829148449965538
12874,0.528337929646243
12875,0.16349273436912623
12876,0.7602378123225506
12877,0.5754978052155514
12878,2.167153119438044
12879,0.9686330716896194
12880,0.6803469163469545
12881,0.5088796804565401
12882,0.8956463259406192
12883,0.4621105135587583
12884,2.8466948589586623
12885,0.6592853825476259
12886,2.5361130476011797
12887,0.1639698115628364
12888,4.441770313784452
12889,0.5586496695896903
12890,5.165867079554773
12891,1.555678284924386
12892,
12893,3.4725057369768644
12894,1.2862355513104113
12895,6.738823418897413
12896,1.077566571827875
12897,6.863557284217275
12898,0.47615550820535
12899,3.253487372818144
12900,2.0517417493083685
12901,5.471635873817591
12902,1.8458308720175962
12903,1.6655436788784432
12904,3.577589269688534
12905,4.317208140670049
12906,3.7850554290793914
12907,5.383078029815396
12908,
12909,4.38641123736033
12910,1.9632745364848512
12911,1.4057325948788786
12912,1.7546887185519182
12913,5.246082570689929
12914,1.1976717673787827
12915,4.343875624499667
12916,3.4802985531916364
12917,1.0112385021341068
12918,3.113851812759338
12919,4.75681701159044
12920,2.8182912456141667
12921,1.4911925113485687
12922,2.46930380493838
12923,2.6181042918652224
12924,1.023782957119176
12925,0.10951248827335006
12926,2.8973882660214594
12927,4.162095321723776
12928,0.5454087984551506
12929,3.9705704015974908
12930,1.5033850113370972
12931,2.4940344829152497
12932,5.7626147437777435
12933,0.8461773790169007
12934,0.9066803179504461
12935,0.2087946782316192
12936,2.8868656647480755
12937,3.755203201524575
12938,2.087380444877966
12939,1.955987636021235
12940,0.83332509943502
12941,1.7148181220686123
12942,0.8939273568115074
12943,
12944,3.742347455448483
12945,3.4318448891493225
12946,6.560997083067355
12947,3.754276790068564
12948,1.0209836226846838
12949,3.868223219437518
12950,2.842894510642995
12951,1.0577855216714576
12952,5.413958228154584
12953,1.2459954189473275
12954,1.8948314798779862
12955,
12956,4.862456134055041
12957,1.0218026955684294
12958,3.465991357969114
12959,6.4920206351664485
12960,1.2217442650554708
12961,6.394657560376795
12962,1.3096183290231758
12963,5.4743246705501205
12964,2.521920889601949
12965,1.3088942349750503
12966,1.0666233397667015
12967,2.2715598308072265
12968,1.6622413853082199
12969,1.1608076298479542
12970,1.8007650704226665
12971,4.08478825291474
12972,1.239709519628782
12973,0.41410359237456806
12974,3.110647108964489
12975,1.9164688901551636
12976,5.2643720239190275
12977,1.3424716530646397
12978,4.558856723620808
12979,1.9740641296284005
12980,2.4013247012446044
12981,
12982,5.0651467938520165
12983,0.21854560913438403
12984,7.346046174942834
12985,
12986,0.9019189471919167
12987,0.6741551350675128
12988,5.249689858025087
12989,1.799555985751912
12990,6.047322762979664
12991,6.153244207905935
12992,6.715601904025416
12993,1.1256577559469396
12994,3.523441575474897
12995,0.7164950759722596
12996,1.1376543034795805
12997,6.46769602871623
12998,0.7953723739250398
12999,1.571436458888977
13000,1.1682768794492342
13001,6.119185104369372
13002,4.974956317809482
13003,0.3716358176010753
13004,3.2541555424032134
13005,3.569561969461822
13006,5.017927187605148
13007,6.430637635193559
13008,1.529533932878217
13009,1.5236804162602762
13010,4.785836921648435
13011,
13012,1.0826691541347535
13013,2.6961418895741422
13014,3.0324892177935174
13015,4.804887367951859
13016,0.673223770212434
13017,0.7130289510751342
13018,2.6390662366260256
13019,1.044385290067036
13020,5.722646519853169
13021,5.3284947432028
13022,0.4541666678625762
13023,3.0705778911757453
13024,7.070783791977632
13025,0.9872326239198971
13026,1.3299633305704122
13027,2.676223501036602
13028,
13029,1.4138104679657664
13030,3.1961557939339893
13031,3.027703639228028
13032,4.026127297427872
13033,2.9367899093279455
13034,6.777519107991389
13035,6.902162140048567
13036,0.557464193978416
13037,7.031382647728475
13038,1.6335749122064664
13039,1.264400092791147
13040,3.922732764386599
13041,0.3882840207836581
13042,2.014621729780625
13043,1.0549271857891962
13044,0.2817099826073432
13045,0.77365478502482
13046,0.5053830211431445
13047,1.318438216292573
13048,2.22294172683133
13049,2.508285852029807
13050,1.2153874911192253
13051,0.5038708787994914
13052,2.919918383128919
13053,5.8867294188260715
13054,1.0920932200998896
13055,3.1264205477649893
13056,4.276115572254643
13057,3.2046935148058058
13058,6.450902742488908
13059,25.457679342501677
13060,1.0646260191968375
13061,1.769508512339349
13062,6.863447843671643
13063,6.56116578916717
13064,2.700623493032714
13065,2.3719596276125583
13066,0.8778797891487821
13067,3.8485143841740324
13068,2.2217872329879222
13069,5.095257730410179
13070,4.401183887657183
13071,0.7544413015114496
13072,4.876476477041706
13073,2.9666869418765467
13074,1.088192273487682
13075,6.086749004594746
13076,0.5840308113328331
13077,1.7480279445742246
13078,4.481476179552495
13079,1.0749617728734762
13080,4.2853596326769665
13081,5.553728000726273
13082,2.474677027484361
13083,2.1217771682534248
13084,2.8947767596774283
13085,2.113018371519733
13086,1.42213124080747
13087,0.136500083046207
13088,1.5016152628920933
13089,1.863966561250093
13090,7.137609822354959
13091,6.921730596006467
13092,1.0015040295239304
13093,2.1855837847538377
13094,4.438959940236161
13095,1.3136131368151254
13096,3.373648523337578
13097,2.1933198921113624
13098,1.3145748499631646
13099,3.293631954200874
13100,3.4840646721737896
13101,0.8255924748329504
13102,7.309369613105073
13103,0.6301642566182627
13104,4.2759520454281885
13105,0.6747878547341059
13106,0.38711103577909545
13107,0.6025630091432531
13108,
13109,2.0467626936809014
13110,1.9820232249928769
13111,0.11218677734815241
13112,0.5324228727285534
13113,1.5098738698802467
13114,1.04256796212213
13115,1.5137256478563395
13116,4.875977883519482
13117,1.7529503696567796
13118,1.7040113516856306
13119,5.280045491036166
13120,4.357270042663224
13121,1.5084872735407522
13122,0.23916350939840794
13123,2.274935274736467
13124,1.936753843116638
13125,1.0271802263736285
13126,1.536728660513683
13127,4.807789403843895
13128,2.8722721457296867
13129,1.878018928636746
13130,1.410033942566124
13131,7.321969664890081
13132,1.6085498148997301
13133,1.5312618125858906
13134,2.011541681852817
13135,7.8923893672456025
13136,4.428938245956622
13137,3.9581343689394934
13138,0.7337143392916886
13139,1.5623460011711983
13140,6.293125653023879
13141,0.9118014191221723
13142,3.170808239477235
13143,3.901625350430174
13144,1.9810093995149705
13145,3.075042679692338
13146,0.42364330285059515
13147,0.9720912456076235
13148,3.597775181489924
13149,5.157761093371965
13150,1.2485279193291903
13151,1.4949767476073992
13152,1.4164632090154823
13153,1.4271383830394846
13154,1.9865314322045058
13155,1.0676822507689163
13156,3.1897188727669805
13157,2.6860035363106634
13158,0.5154844483276834
13159,
13160,1.299340258790974
13161,0.5869182982085884
13162,3.9025676619778493
13163,4.3601187642786305
13164,4.807419050963247
13165,0.7315267157618907
13166,2.7456385758918436
13167,6.044208441449685
13168,3.562602069556909
13169,5.429253926152874
13170,2.047161627925609
13171,
13172,1.0740998129918908
13173,6.7026141116846665
13174,7.104076297946229
13175,0.9998059431735248
13176,4.487433071655918
13177,2.5066994683781574
13178,0.7555761147092449
13179,3.461692931482386
13180,0.5331097555151781
13181,4.661311729635804
13182,5.312162921513518
13183,5.882256506557198
13184,7.706136523652201
13185,1.3133361712355782
13186,0.22457639080068673
13187,7.16771639383274
13188,1.965013869574142
13189,1.226231105743649
13190,0.1709165364329014
13191,3.267150328219298
13192,5.465483339842544
13193,3.2528914491739562
13194,2.1878196868052506
13195,3.2831824942679426
13196,5.388572046248583
13197,1.9519017746867162
13198,1.6816468033454186
13199,3.4625004526283516
13200,3.483356035034423
13201,5.258966914974727
13202,1.087106985665906
13203,1.551715007095662
13204,4.135329211699651
13205,3.119809018531642
13206,3.3784294945404154
13207,0.7893646490217054
13208,3.0513031388839797
13209,0.5753679441358193
13210,6.509092551792354
13211,5.557194764989778
13212,2.93075601146588
13213,0.976620662261647
13214,0.4454371178514301
13215,0.8579070341559285
13216,
13217,7.238045151513108
13218,2.0570315440693907
13219,0.7194894421698551
13220,3.7750924283230405
13221,2.6890053058430663
13222,6.447522055607508
13223,1.144669180645317
13224,1.0585485835162023
13225,4.036838252876339
13226,1.9124347427522543
13227,1.9043511777436524
13228,0.7558465941130813
13229,2.6563775518238524
13230,1.3044021940653205
13231,4.671877253251181
13232,7.080107294310717
13233,1.2722097366954697
13234,1.0276366491278024
13235,1.994652339220956
13236,25.234916450437723
13237,3.090742754151389
13238,2.0982448655600896
13239,2.9066017219729234
13240,6.238598628060157
13241,1.3854914216460774
13242,2.867147286588943
13243,5.379766561624062
13244,3.67914733086454
13245,0.04524899199821526
13246,5.193206024272871
13247,6.959391556425387
13248,1.8001662277200612
13249,4.288658480265303
13250,3.775147707032635
13251,6.713575342817158
13252,6.455648644875683
13253,1.0051231657297324
13254,6.0779828980640005
13255,1.5154652229450774
13256,1.181874667283319
13257,1.2465627104048067
13258,2.265191347735483
13259,3.3839756285147935
13260,3.692887576764068
13261,5.349846242020369
13262,2.582270367523964
13263,7.504864622999271
13264,0.7436158243221905
13265,2.332118357054934
13266,7.415395091190403
13267,8.133450649444447
13268,6.310694705851065
13269,4.4137013406496735
13270,2.0285965547639515
13271,0.5368154520497037
13272,3.3476227630942903
13273,1.71767179841737
13274,1.8262923948694445
13275,5.261371341633775
13276,
13277,4.826796187338841
13278,7.249835510112398
13279,2.966936542425104
13280,5.789807402060392
13281,4.969639163118847
13282,0.6203007471918347
13283,4.486581470292293
13284,2.0132257608619253
13285,0.29592369225549214
13286,
13287,4.170999991796164
13288,1.4125985173113669
13289,0.9861099465760895
13290,3.0826963346694227
13291,0.35794670695750963
13292,0.9453395346919142
13293,2.8367295560336463
13294,2.026615966210335
13295,0.31360567282655766
13296,
13297,6.0719887173627995
13298,4.84041998908262
13299,1.4257594173317674
13300,7.515997403127887
13301,2.978862355098484
13302,1.0887711066917385
13303,1.674135506562396
13304,8.42595178366168
13305,0.8477912363227373
13306,4.301911569772354
13307,1.7395143690536505
13308,2.214917967616753
13309,2.528301791287147
13310,0.6436515031848572
13311,6.745731492922125
13312,1.3919956709524088
13313,3.9382363273186742
13314,2.3386733349533855
13315,0.1817966487117882
13316,1.6559107640032156
13317,2.493665362072175
13318,1.205938583196471
13319,4.372095125216444
13320,3.2993311706464974
13321,1.0727847722527541
13322,4.778355044883551
13323,4.833587564769256
13324,
13325,2.1173345087683364
13326,2.344867300202317
13327,0.5117888447065226
13328,1.2527212835093262
13329,4.591612905649305
13330,3.59860646216789
13331,0.7166163717781815
13332,8.041102487280359
13333,1.3276390050204048
13334,1.7784625297547292
13335,3.372365780194063
13336,0.5026849995993967
13337,0.4722187110531925
13338,0.6299491719330493
13339,4.839507942650863
13340,1.170619184443036
13341,6.99148916775253
13342,1.3410628278017607
13343,4.119559194161248
13344,3.9650119248180773
13345,1.3355026798246945
13346,4.813537591148993
13347,0.5080745211216945
13348,3.0078594388703856
13349,2.3889905537082794
13350,2.3982559846263296
13351,1.5683229589397354
13352,1.0470750109490556
13353,4.109743217411116
13354,
13355,5.324591921565282
13356,7.6751555717155275
13357,4.956663832102871
13358,3.0420915846935244
13359,5.444992165446752
13360,
13361,3.7815264841809597
13362,3.1500672470447615
13363,3.564756646065309
13364,5.7152421589345925
13365,7.355015109483268
13366,1.325965094151041
13367,2.0162395422935004
13368,3.6331134713718045
13369,4.133844753303617
13370,1.8425546737248768
13371,0.7594868752720947
13372,4.707097269538145
13373,0.6937500774436964
13374,0.10716628782816777
13375,2.54508124991873
13376,2.6621815872999846
13377,7.11885444857235
13378,1.041097075906467
13379,3.413905330882985
13380,2.2379201502908703
13381,4.318875044839733
13382,0.5646667248161628
13383,4.43508039575874
13384,
13385,0.45245680847824643
13386,4.38134192283891
13387,1.7283088900283246
13388,0.8628850135498407
13389,1.286365365249936
13390,3.7351036389914882
13391,2.7271739113441282
13392,4.0978522389976115
13393,2.975494750308464
13394,
13395,5.561910947486657
13396,1.0307441884032968
13397,4.091460775315057
13398,5.491396589283393
13399,3.6271017381014903
13400,0.5679734048629193
13401,4.451737376580361
13402,0.4306016445551262
13403,4.278858795819706
13404,2.1806938287336113
13405,0.6066343479540695
13406,6.578660260098808
13407,1.6714997968631915
13408,0.7152300661258748
13409,1.4927393075846784
13410,1.854934866465591
13411,1.3290707631670466
13412,6.570972121514086
13413,3.2370016700885715
13414,2.42880577279048
13415,4.513204115366876
13416,7.48641050130644
13417,3.3636067683465316
13418,4.422389218472038
13419,0.9313691443687301
13420,1.8768994283643243
13421,6.383325647757119
13422,0.6201328993429429
13423,7.5141121108434765
13424,2.365917388194105
13425,6.541179034988788
13426,0.7726870913201417
13427,2.742973564631336
13428,1.6669396565952883
13429,1.401962571838424
13430,1.291637729882281
13431,7.384767953158911
13432,5.062763169056552
13433,3.8528548345422964
13434,7.06593506083584
13435,1.5510662948655838
13436,4.923375236614149
13437,2.1765680132334357
13438,2.0322359979628586
13439,5.519413479037517
13440,1.8616322360546573
13441,3.088592819883744
13442,1.9898022732974214
13443,1.0047543093228555
13444,6.6671112066959575
13445,4.673922027554585
13446,1.4749125233439888
13447,7.111346250594322
13448,1.7293553638456793
13449,6.221719573214388
13450,1.0640819539500233
13451,2.956583433914895
13452,1.2884408365580777
13453,6.147594208722617
13454,2.4517509419504333
13455,2.1545893900129647
13456,8.477773509704212
13457,4.469296380645213
13458,0.9024282900121706
13459,
13460,1.4657227833684978
13461,4.195715129023976
13462,0.19564643392991207
13463,2.0588350111052938
13464,2.8748215300770092
13465,4.385363276404753
13466,3.757567218207897
13467,6.8747684633253
13468,1.699346288891048
13469,4.095335732036369
13470,
13471,2.851815704182217
13472,2.71530507944914
13473,3.0217053306029933
13474,1.7952817533440768
13475,1.569599085765006
13476,3.0065211664596116
13477,2.1091765491668877
13478,5.763781651363497
13479,4.2131815335832234
13480,1.9150440275087852
13481,1.0454755081509768
13482,2.5388773797475173
13483,1.686962760493777
13484,1.066613709686163
13485,3.3215509003708896
13486,4.254598394702571
13487,0.9442031766583909
13488,2.6479110182819956
13489,1.8288676785293543
13490,5.035348296310091
13491,5.342008947006503
13492,8.583814306913553
13493,1.258186510030963
13494,5.317985693445036
13495,1.2202205842197802
13496,3.658486902349775
13497,4.277003965056513
13498,2.556341337760553
13499,1.147828224824748
13500,4.460337462342485
13501,0.3817686581973205
13502,2.24106168403628
13503,4.34883396539616
13504,0.22717081918487306
13505,
13506,0.3683370994684814
13507,3.7083878959368057
13508,0.21652571553814517
13509,1.5152252348571684
13510,6.854360032339994
13511,3.292070579989306
13512,3.555571211416064
13513,3.8666628654150488
13514,4.771381033938454
13515,5.714900694075695
13516,2.8674213421794175
13517,1.4150976321753992
13518,4.366737338197431
13519,2.238620961586892
13520,3.2224916188145287
13521,4.206051113117966
13522,1.046620476381
13523,0.14371787681623274
13524,0.7428349548947396
13525,0.9000716496186154
13526,1.1377536011305764
13527,0.947591049147209
13528,1.3109961731663582
13529,5.3065735982887565
13530,2.4336868582616584
13531,3.85336222997107
13532,0.6285503228762168
13533,0.9422215742925196
13534,1.2517589517705425
13535,5.913474076553483
13536,3.148557668098338
13537,0.663162103667438
13538,0.5393703135777503
13539,2.1990492271529614
13540,
13541,0.7862072771711608
13542,4.483121927729143
13543,3.578612231857357
13544,0.7145945763351383
13545,1.4222220828705412
13546,
13547,2.7352232473441718
13548,2.3926083467753654
13549,1.9592492921910516
13550,2.177859135900641
13551,1.7169116520771637
13552,0.9528283688823349
13553,1.1572290606241118
13554,1.488517412376527
13555,0.7093294602272515
13556,0.2542165224951601
13557,2.203277609157805
13558,2.420912656191899
13559,5.612364787979868
13560,3.669376869595008
13561,1.950650634313933
13562,2.113794303272627
13563,1.6337413128624174
13564,6.547318654340024
13565,3.998664419065195
13566,4.2847716505380635
13567,2.4507125553350417
13568,3.692344760109553
13569,1.062900266517234
13570,0.7610114788752278
13571,2.5042947363645442
13572,4.558502643921077
13573,1.2723332702854768
13574,0.9036077143172673
13575,4.938595745569648
13576,1.5441618342158603
13577,3.5193771763833883
13578,5.462833360111621
13579,3.0940165501721206
13580,7.925352284995941
13581,0.8337880974140998
13582,1.0757861468543577
13583,0.6097609073891359
13584,0.6016478277199346
13585,5.123690902221731
13586,4.295273904737113
13587,1.006707034118075
13588,2.8096487535713948
13589,3.4311215159473174
13590,6.419557435378305
13591,3.494077684298657
13592,1.2920363591701252
13593,2.579575586905492
13594,2.9729828812620243
13595,4.59251518606805
13596,2.318005889119986
13597,4.114489456347631
13598,0.7599589835217658
13599,1.6888510615413825
13600,2.699685016933721
13601,1.1626667485079865
13602,1.0120326765725811
13603,1.6114145053962572
13604,1.2579126936135685
13605,
13606,3.2910840152210525
13607,6.826713987706733
13608,6.40892416467539
13609,1.746967734328113
13610,1.3463781002450323
13611,0.48346149275250566
13612,0.23813513860087762
13613,1.3734488548469708
13614,1.0109927967080992
13615,3.1446421450811406
13616,
13617,2.056143473435465
13618,0.7828455329992017
13619,1.5632933918492953
13620,6.806006182622868
13621,1.2576249110414983
13622,5.419483626644122
13623,2.699369177712565
13624,2.491747650894756
13625,3.673939290996477
13626,1.9334012022377252
13627,3.7078832758811058
13628,4.374960123828101
13629,3.9451933870778486
13630,2.1709358937875334
13631,8.786941761782414
13632,1.5692182320500705
13633,2.6329128450572536
13634,0.6750878790461209
13635,4.317145116983108
13636,5.1556950245317585
13637,1.709741714834836
13638,5.06921122816522
13639,7.323352412472178
13640,5.665282722944517
13641,4.033983854511146
13642,1.8296551916224535
13643,1.7331125100355795
13644,
13645,6.16333551715508
13646,3.6888604041896493
13647,
13648,2.061115269845366
13649,1.3138951204390084
13650,2.308128060652515
13651,0.9819990346883585
13652,0.2960230563059484
13653,1.3240562987433113
13654,1.1216584740136997
13655,1.6746082350576525
13656,0.7241995499551883
13657,1.700628689142159
13658,1.623978278780494
13659,4.0923704550013245
13660,6.897336946929823
13661,4.117280643138244
13662,5.89439167468039
13663,1.5864124674843516
13664,5.084941966851637
13665,0.2364434859765159
13666,1.4829382516676988
13667,2.2619704779611127
13668,3.758364091583594
13669,1.5674933360770873
13670,3.376078383825031
13671,0.70693486976053
13672,1.7190340686136882
13673,0.25159759305628937
13674,6.975644514182886
